Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed
/IMG/center_2018_01_02_23_28_09_283.jpg,/IMG/left_2018_01_02_23_28_09_283.jpg,/IMG/right_2018_01_02_23_28_09_283.jpg,0,0,0,10.41258
/IMG/center_2018_01_02_23_28_09_827.jpg,/IMG/left_2018_01_02_23_28_09_827.jpg,/IMG/right_2018_01_02_23_28_09_827.jpg,0,0,0,10.06144
/IMG/center_2018_01_02_23_28_10_372.jpg,/IMG/left_2018_01_02_23_28_10_372.jpg,/IMG/right_2018_01_02_23_28_10_372.jpg,0,0,0,9.722185
/IMG/center_2018_01_02_23_28_10_922.jpg,/IMG/left_2018_01_02_23_28_10_922.jpg,/IMG/right_2018_01_02_23_28_10_922.jpg,0,0,0,9.413451
/IMG/center_2018_01_02_23_28_11_460.jpg,/IMG/left_2018_01_02_23_28_11_460.jpg,/IMG/right_2018_01_02_23_28_11_460.jpg,0,0,0,9.096043
/IMG/center_2018_01_02_23_28_12_018.jpg,/IMG/left_2018_01_02_23_28_12_018.jpg,/IMG/right_2018_01_02_23_28_12_018.jpg,0,0,0,8.789431
/IMG/center_2018_01_02_23_28_12_576.jpg,/IMG/left_2018_01_02_23_28_12_576.jpg,/IMG/right_2018_01_02_23_28_12_576.jpg,0,0,0,8.51023
/IMG/center_2018_01_02_23_28_13_124.jpg,/IMG/left_2018_01_02_23_28_13_124.jpg,/IMG/right_2018_01_02_23_28_13_124.jpg,-0.8500001,1,0,12.04575
/IMG/center_2018_01_02_23_28_13_834.jpg,/IMG/left_2018_01_02_23_28_13_834.jpg,/IMG/right_2018_01_02_23_28_13_834.jpg,0,0,0,11.46179
/IMG/center_2018_01_02_23_28_14_377.jpg,/IMG/left_2018_01_02_23_28_14_377.jpg,/IMG/right_2018_01_02_23_28_14_377.jpg,0,0,0,11.13718
/IMG/center_2018_01_02_23_28_14_743.jpg,/IMG/left_2018_01_02_23_28_14_743.jpg,/IMG/right_2018_01_02_23_28_14_743.jpg,0,0,0,10.76158
/IMG/center_2018_01_02_23_28_15_300.jpg,/IMG/left_2018_01_02_23_28_15_300.jpg,/IMG/right_2018_01_02_23_28_15_300.jpg,0,0,0,10.39871
/IMG/center_2018_01_02_23_28_15_856.jpg,/IMG/left_2018_01_02_23_28_15_856.jpg,/IMG/right_2018_01_02_23_28_15_856.jpg,0,0,0,10.06838
/IMG/center_2018_01_02_23_28_16_379.jpg,/IMG/left_2018_01_02_23_28_16_379.jpg,/IMG/right_2018_01_02_23_28_16_379.jpg,0,0,0,9.728955
/IMG/center_2018_01_02_23_28_16_914.jpg,/IMG/left_2018_01_02_23_28_16_914.jpg,/IMG/right_2018_01_02_23_28_16_914.jpg,0,0,0,9.400939
/IMG/center_2018_01_02_23_28_17_441.jpg,/IMG/left_2018_01_02_23_28_17_441.jpg,/IMG/right_2018_01_02_23_28_17_441.jpg,0,0,0,9.102328
/IMG/center_2018_01_02_23_28_18_062.jpg,/IMG/left_2018_01_02_23_28_18_062.jpg,/IMG/right_2018_01_02_23_28_18_062.jpg,0,0,0,8.795418
/IMG/center_2018_01_02_23_28_18_698.jpg,/IMG/left_2018_01_02_23_28_18_698.jpg,/IMG/right_2018_01_02_23_28_18_698.jpg,0,0,0,8.498863
/IMG/center_2018_01_02_23_28_19_390.jpg,/IMG/left_2018_01_02_23_28_19_390.jpg,/IMG/right_2018_01_02_23_28_19_390.jpg,0,0,0,8.228895
/IMG/center_2018_01_02_23_28_20_043.jpg,/IMG/left_2018_01_02_23_28_20_043.jpg,/IMG/right_2018_01_02_23_28_20_043.jpg,0,0,0,7.951443
/IMG/center_2018_01_02_23_28_20_659.jpg,/IMG/left_2018_01_02_23_28_20_659.jpg,/IMG/right_2018_01_02_23_28_20_659.jpg,0,0,0,7.683348
/IMG/center_2018_01_02_23_28_21_312.jpg,/IMG/left_2018_01_02_23_28_21_312.jpg,/IMG/right_2018_01_02_23_28_21_312.jpg,0,0,0,7.439291
/IMG/center_2018_01_02_23_28_21_941.jpg,/IMG/left_2018_01_02_23_28_21_941.jpg,/IMG/right_2018_01_02_23_28_21_941.jpg,0,0,0,7.188467
/IMG/center_2018_01_02_23_28_22_576.jpg,/IMG/left_2018_01_02_23_28_22_576.jpg,/IMG/right_2018_01_02_23_28_22_576.jpg,0,1,0,10.94165
/IMG/center_2018_01_02_23_28_23_206.jpg,/IMG/left_2018_01_02_23_28_23_206.jpg,/IMG/right_2018_01_02_23_28_23_206.jpg,-0.8000001,0,0,10.45464
/IMG/center_2018_01_02_23_28_23_726.jpg,/IMG/left_2018_01_02_23_28_23_726.jpg,/IMG/right_2018_01_02_23_28_23_726.jpg,0,0,0,9.998433
/IMG/center_2018_01_02_23_28_24_288.jpg,/IMG/left_2018_01_02_23_28_24_288.jpg,/IMG/right_2018_01_02_23_28_24_288.jpg,0,0,0,9.661271
/IMG/center_2018_01_02_23_28_24_953.jpg,/IMG/left_2018_01_02_23_28_24_953.jpg,/IMG/right_2018_01_02_23_28_24_953.jpg,0,0,0,9.35436
/IMG/center_2018_01_02_23_28_25_631.jpg,/IMG/left_2018_01_02_23_28_25_631.jpg,/IMG/right_2018_01_02_23_28_25_631.jpg,0,0,0,9.038945
/IMG/center_2018_01_02_23_28_26_270.jpg,/IMG/left_2018_01_02_23_28_26_270.jpg,/IMG/right_2018_01_02_23_28_26_270.jpg,0,0,0,8.734172
/IMG/center_2018_01_02_23_28_26_892.jpg,/IMG/left_2018_01_02_23_28_26_892.jpg,/IMG/right_2018_01_02_23_28_26_892.jpg,0,0,0,8.456728
/IMG/center_2018_01_02_23_28_27_532.jpg,/IMG/left_2018_01_02_23_28_27_532.jpg,/IMG/right_2018_01_02_23_28_27_532.jpg,0,0,0,8.17159
/IMG/center_2018_01_02_23_28_28_168.jpg,/IMG/left_2018_01_02_23_28_28_168.jpg,/IMG/right_2018_01_02_23_28_28_168.jpg,0,1,0,12.01375
/IMG/center_2018_01_02_23_28_28_817.jpg,/IMG/left_2018_01_02_23_28_28_817.jpg,/IMG/right_2018_01_02_23_28_28_817.jpg,0,0,0,11.62978
/IMG/center_2018_01_02_23_28_29_619.jpg,/IMG/left_2018_01_02_23_28_29_619.jpg,/IMG/right_2018_01_02_23_28_29_619.jpg,-0.8500001,0,0,10.94086
/IMG/center_2018_01_02_23_28_30_053.jpg,/IMG/left_2018_01_02_23_28_30_053.jpg,/IMG/right_2018_01_02_23_28_30_053.jpg,0,0,0,10.44884
/IMG/center_2018_01_02_23_28_30_661.jpg,/IMG/left_2018_01_02_23_28_30_661.jpg,/IMG/right_2018_01_02_23_28_30_661.jpg,0,0,0,10.11688
/IMG/center_2018_01_02_23_28_31_309.jpg,/IMG/left_2018_01_02_23_28_31_309.jpg,/IMG/right_2018_01_02_23_28_31_309.jpg,0,0,0,9.775744
/IMG/center_2018_01_02_23_28_31_973.jpg,/IMG/left_2018_01_02_23_28_31_973.jpg,/IMG/right_2018_01_02_23_28_31_973.jpg,0,0,0,9.44612
/IMG/center_2018_01_02_23_28_32_617.jpg,/IMG/left_2018_01_02_23_28_32_617.jpg,/IMG/right_2018_01_02_23_28_32_617.jpg,-0.8000001,0,0,8.955177
/IMG/center_2018_01_02_23_28_33_260.jpg,/IMG/left_2018_01_02_23_28_33_260.jpg,/IMG/right_2018_01_02_23_28_33_260.jpg,0,0,0,8.556175
/IMG/center_2018_01_02_23_28_33_910.jpg,/IMG/left_2018_01_02_23_28_33_910.jpg,/IMG/right_2018_01_02_23_28_33_910.jpg,0,0,0,8.267762
/IMG/center_2018_01_02_23_28_34_542.jpg,/IMG/left_2018_01_02_23_28_34_542.jpg,/IMG/right_2018_01_02_23_28_34_542.jpg,0,0,0,8.005135
/IMG/center_2018_01_02_23_28_35_166.jpg,/IMG/left_2018_01_02_23_28_35_166.jpg,/IMG/right_2018_01_02_23_28_35_166.jpg,0,0,0,7.735231
/IMG/center_2018_01_02_23_28_35_785.jpg,/IMG/left_2018_01_02_23_28_35_785.jpg,/IMG/right_2018_01_02_23_28_35_785.jpg,-0.8500001,0,0,7.300478
/IMG/center_2018_01_02_23_28_36_408.jpg,/IMG/left_2018_01_02_23_28_36_408.jpg,/IMG/right_2018_01_02_23_28_36_408.jpg,0,0,0,6.968031
/IMG/center_2018_01_02_23_28_37_004.jpg,/IMG/left_2018_01_02_23_28_37_004.jpg,/IMG/right_2018_01_02_23_28_37_004.jpg,0,0,0,6.733097
/IMG/center_2018_01_02_23_28_37_596.jpg,/IMG/left_2018_01_02_23_28_37_596.jpg,/IMG/right_2018_01_02_23_28_37_596.jpg,0,1,0,10.50427
/IMG/center_2018_01_02_23_28_38_195.jpg,/IMG/left_2018_01_02_23_28_38_195.jpg,/IMG/right_2018_01_02_23_28_38_195.jpg,0,0,0,10.25354
/IMG/center_2018_01_02_23_28_38_765.jpg,/IMG/left_2018_01_02_23_28_38_765.jpg,/IMG/right_2018_01_02_23_28_38_765.jpg,0,0,0,9.907767
/IMG/center_2018_01_02_23_28_39_354.jpg,/IMG/left_2018_01_02_23_28_39_354.jpg,/IMG/right_2018_01_02_23_28_39_354.jpg,-0.8500001,0,0,9.347481
/IMG/center_2018_01_02_23_28_39_939.jpg,/IMG/left_2018_01_02_23_28_39_939.jpg,/IMG/right_2018_01_02_23_28_39_939.jpg,0,0,0,8.935807
/IMG/center_2018_01_02_23_28_40_497.jpg,/IMG/left_2018_01_02_23_28_40_497.jpg,/IMG/right_2018_01_02_23_28_40_497.jpg,0,0,0,8.634504
/IMG/center_2018_01_02_23_28_41_087.jpg,/IMG/left_2018_01_02_23_28_41_087.jpg,/IMG/right_2018_01_02_23_28_41_087.jpg,0,0,0,8.343379
/IMG/center_2018_01_02_23_28_41_665.jpg,/IMG/left_2018_01_02_23_28_41_665.jpg,/IMG/right_2018_01_02_23_28_41_665.jpg,-0.8000001,0,0,7.910861
/IMG/center_2018_01_02_23_28_42_239.jpg,/IMG/left_2018_01_02_23_28_42_239.jpg,/IMG/right_2018_01_02_23_28_42_239.jpg,0,0,0,7.553197
/IMG/center_2018_01_02_23_28_42_814.jpg,/IMG/left_2018_01_02_23_28_42_814.jpg,/IMG/right_2018_01_02_23_28_42_814.jpg,0,0,0,7.29853
/IMG/center_2018_01_02_23_28_43_381.jpg,/IMG/left_2018_01_02_23_28_43_381.jpg,/IMG/right_2018_01_02_23_28_43_381.jpg,0,0,0,7.066689
/IMG/center_2018_01_02_23_28_43_937.jpg,/IMG/left_2018_01_02_23_28_43_937.jpg,/IMG/right_2018_01_02_23_28_43_937.jpg,0,1,0,10.82458
/IMG/center_2018_01_02_23_28_44_517.jpg,/IMG/left_2018_01_02_23_28_44_517.jpg,/IMG/right_2018_01_02_23_28_44_517.jpg,-0.8500001,0,0,10.29362
/IMG/center_2018_01_02_23_28_45_083.jpg,/IMG/left_2018_01_02_23_28_45_083.jpg,/IMG/right_2018_01_02_23_28_45_083.jpg,0,0,0,9.847043
/IMG/center_2018_01_02_23_28_45_638.jpg,/IMG/left_2018_01_02_23_28_45_638.jpg,/IMG/right_2018_01_02_23_28_45_638.jpg,0,0,0,9.514993
/IMG/center_2018_01_02_23_28_46_203.jpg,/IMG/left_2018_01_02_23_28_46_203.jpg,/IMG/right_2018_01_02_23_28_46_203.jpg,0,0,0,9.194233
/IMG/center_2018_01_02_23_28_46_759.jpg,/IMG/left_2018_01_02_23_28_46_759.jpg,/IMG/right_2018_01_02_23_28_46_759.jpg,-0.8000001,0,0,8.716506
/IMG/center_2018_01_02_23_28_47_318.jpg,/IMG/left_2018_01_02_23_28_47_318.jpg,/IMG/right_2018_01_02_23_28_47_318.jpg,0,0,0,8.326843
/IMG/center_2018_01_02_23_28_47_874.jpg,/IMG/left_2018_01_02_23_28_47_874.jpg,/IMG/right_2018_01_02_23_28_47_874.jpg,0,0,0,8.046087
/IMG/center_2018_01_02_23_28_48_418.jpg,/IMG/left_2018_01_02_23_28_48_418.jpg,/IMG/right_2018_01_02_23_28_48_418.jpg,0,0,0,7.790508
/IMG/center_2018_01_02_23_28_48_971.jpg,/IMG/left_2018_01_02_23_28_48_971.jpg,/IMG/right_2018_01_02_23_28_48_971.jpg,-0.8500001,0,0,7.352598
/IMG/center_2018_01_02_23_28_49_511.jpg,/IMG/left_2018_01_02_23_28_49_511.jpg,/IMG/right_2018_01_02_23_28_49_511.jpg,0,0,0,7.003942
/IMG/center_2018_01_02_23_28_50_052.jpg,/IMG/left_2018_01_02_23_28_50_052.jpg,/IMG/right_2018_01_02_23_28_50_052.jpg,0,0,0,6.781469
/IMG/center_2018_01_02_23_28_50_592.jpg,/IMG/left_2018_01_02_23_28_50_592.jpg,/IMG/right_2018_01_02_23_28_50_592.jpg,0,0,0,6.552829
/IMG/center_2018_01_02_23_28_51_147.jpg,/IMG/left_2018_01_02_23_28_51_147.jpg,/IMG/right_2018_01_02_23_28_51_147.jpg,-0.8500001,0,0,6.185961
/IMG/center_2018_01_02_23_28_51_707.jpg,/IMG/left_2018_01_02_23_28_51_707.jpg,/IMG/right_2018_01_02_23_28_51_707.jpg,0,0,0,5.898937
/IMG/center_2018_01_02_23_28_52_268.jpg,/IMG/left_2018_01_02_23_28_52_268.jpg,/IMG/right_2018_01_02_23_28_52_268.jpg,0,1,0,9.70346
/IMG/center_2018_01_02_23_28_52_793.jpg,/IMG/left_2018_01_02_23_28_52_793.jpg,/IMG/right_2018_01_02_23_28_52_793.jpg,-0.8500001,0,0,9.230812
/IMG/center_2018_01_02_23_28_53_342.jpg,/IMG/left_2018_01_02_23_28_53_342.jpg,/IMG/right_2018_01_02_23_28_53_342.jpg,-1,0,0,8.728395
/IMG/center_2018_01_02_23_28_53_876.jpg,/IMG/left_2018_01_02_23_28_53_876.jpg,/IMG/right_2018_01_02_23_28_53_876.jpg,0,0,0,8.211396
/IMG/center_2018_01_02_23_28_54_467.jpg,/IMG/left_2018_01_02_23_28_54_467.jpg,/IMG/right_2018_01_02_23_28_54_467.jpg,0,0,0,7.927056
/IMG/center_2018_01_02_23_28_55_045.jpg,/IMG/left_2018_01_02_23_28_55_045.jpg,/IMG/right_2018_01_02_23_28_55_045.jpg,0,0,0,7.668806
/IMG/center_2018_01_02_23_28_55_618.jpg,/IMG/left_2018_01_02_23_28_55_618.jpg,/IMG/right_2018_01_02_23_28_55_618.jpg,0,0,0,7.402789
/IMG/center_2018_01_02_23_28_56_194.jpg,/IMG/left_2018_01_02_23_28_56_194.jpg,/IMG/right_2018_01_02_23_28_56_194.jpg,0,0,0,7.14464
/IMG/center_2018_01_02_23_28_56_760.jpg,/IMG/left_2018_01_02_23_28_56_760.jpg,/IMG/right_2018_01_02_23_28_56_760.jpg,0,0,0,6.911446
/IMG/center_2018_01_02_23_28_57_332.jpg,/IMG/left_2018_01_02_23_28_57_332.jpg,/IMG/right_2018_01_02_23_28_57_332.jpg,0,1,0,10.6706
/IMG/center_2018_01_02_23_28_57_908.jpg,/IMG/left_2018_01_02_23_28_57_908.jpg,/IMG/right_2018_01_02_23_28_57_908.jpg,0,0,0,10.38955
/IMG/center_2018_01_02_23_28_58_480.jpg,/IMG/left_2018_01_02_23_28_58_480.jpg,/IMG/right_2018_01_02_23_28_58_480.jpg,0,0,0,10.05485
/IMG/center_2018_01_02_23_28_59_051.jpg,/IMG/left_2018_01_02_23_28_59_051.jpg,/IMG/right_2018_01_02_23_28_59_051.jpg,0,0,0,9.712681
/IMG/center_2018_01_02_23_28_59_641.jpg,/IMG/left_2018_01_02_23_28_59_641.jpg,/IMG/right_2018_01_02_23_28_59_641.jpg,0,0,0,9.384647
/IMG/center_2018_01_02_23_29_00_233.jpg,/IMG/left_2018_01_02_23_29_00_233.jpg,/IMG/right_2018_01_02_23_29_00_233.jpg,0,0,0,9.087085
/IMG/center_2018_01_02_23_29_00_826.jpg,/IMG/left_2018_01_02_23_29_00_826.jpg,/IMG/right_2018_01_02_23_29_00_826.jpg,0,0,0,8.783581
/IMG/center_2018_01_02_23_29_01_427.jpg,/IMG/left_2018_01_02_23_29_01_427.jpg,/IMG/right_2018_01_02_23_29_01_427.jpg,0,0,0,8.490298
/IMG/center_2018_01_02_23_29_02_012.jpg,/IMG/left_2018_01_02_23_29_02_012.jpg,/IMG/right_2018_01_02_23_29_02_012.jpg,0,0,0,8.223296
/IMG/center_2018_01_02_23_29_02_593.jpg,/IMG/left_2018_01_02_23_29_02_593.jpg,/IMG/right_2018_01_02_23_29_02_593.jpg,0,0,0,7.948884
/IMG/center_2018_01_02_23_29_03_183.jpg,/IMG/left_2018_01_02_23_29_03_183.jpg,/IMG/right_2018_01_02_23_29_03_183.jpg,0,0,0,7.686571
/IMG/center_2018_01_02_23_29_03_770.jpg,/IMG/left_2018_01_02_23_29_03_770.jpg,/IMG/right_2018_01_02_23_29_03_770.jpg,0,0,0,7.448776
/IMG/center_2018_01_02_23_29_04_379.jpg,/IMG/left_2018_01_02_23_29_04_379.jpg,/IMG/right_2018_01_02_23_29_04_379.jpg,0,0,0,7.20484
/IMG/center_2018_01_02_23_29_04_966.jpg,/IMG/left_2018_01_02_23_29_04_966.jpg,/IMG/right_2018_01_02_23_29_04_966.jpg,0,0,0,6.971751
/IMG/center_2018_01_02_23_29_05_565.jpg,/IMG/left_2018_01_02_23_29_05_565.jpg,/IMG/right_2018_01_02_23_29_05_565.jpg,-0.8000001,0,0,6.611731
/IMG/center_2018_01_02_23_29_06_141.jpg,/IMG/left_2018_01_02_23_29_06_141.jpg,/IMG/right_2018_01_02_23_29_06_141.jpg,0,0,0,6.314962
/IMG/center_2018_01_02_23_29_06_773.jpg,/IMG/left_2018_01_02_23_29_06_773.jpg,/IMG/right_2018_01_02_23_29_06_773.jpg,0,0,0,6.106704
/IMG/center_2018_01_02_23_29_07_373.jpg,/IMG/left_2018_01_02_23_29_07_373.jpg,/IMG/right_2018_01_02_23_29_07_373.jpg,0,0,0,5.915257
/IMG/center_2018_01_02_23_29_07_967.jpg,/IMG/left_2018_01_02_23_29_07_967.jpg,/IMG/right_2018_01_02_23_29_07_967.jpg,0,1,0,9.721931
/IMG/center_2018_01_02_23_29_08_563.jpg,/IMG/left_2018_01_02_23_29_08_563.jpg,/IMG/right_2018_01_02_23_29_08_563.jpg,0,0,0,9.472678
/IMG/center_2018_01_02_23_29_09_180.jpg,/IMG/left_2018_01_02_23_29_09_180.jpg,/IMG/right_2018_01_02_23_29_09_180.jpg,0,0,0,9.171759
/IMG/center_2018_01_02_23_29_09_786.jpg,/IMG/left_2018_01_02_23_29_09_786.jpg,/IMG/right_2018_01_02_23_29_09_786.jpg,-0.8500001,0,0,8.653811
/IMG/center_2018_01_02_23_29_10_385.jpg,/IMG/left_2018_01_02_23_29_10_385.jpg,/IMG/right_2018_01_02_23_29_10_385.jpg,0,0,0,8.251644
/IMG/center_2018_01_02_23_29_10_986.jpg,/IMG/left_2018_01_02_23_29_10_986.jpg,/IMG/right_2018_01_02_23_29_10_986.jpg,0,0,0,7.989548
/IMG/center_2018_01_02_23_29_11_573.jpg,/IMG/left_2018_01_02_23_29_11_573.jpg,/IMG/right_2018_01_02_23_29_11_573.jpg,0,0,0,7.720195
/IMG/center_2018_01_02_23_29_12_134.jpg,/IMG/left_2018_01_02_23_29_12_134.jpg,/IMG/right_2018_01_02_23_29_12_134.jpg,0,0,0,7.459924
/IMG/center_2018_01_02_23_29_12_639.jpg,/IMG/left_2018_01_02_23_29_12_639.jpg,/IMG/right_2018_01_02_23_29_12_639.jpg,0,1,0,10.98172
/IMG/center_2018_01_02_23_29_13_153.jpg,/IMG/left_2018_01_02_23_29_13_153.jpg,/IMG/right_2018_01_02_23_29_13_153.jpg,-0.8500001,0,0,10.4423
/IMG/center_2018_01_02_23_29_13_653.jpg,/IMG/left_2018_01_02_23_29_13_653.jpg,/IMG/right_2018_01_02_23_29_13_653.jpg,0,0,0,9.970057
/IMG/center_2018_01_02_23_29_14_173.jpg,/IMG/left_2018_01_02_23_29_14_173.jpg,/IMG/right_2018_01_02_23_29_14_173.jpg,0,0,0,9.653338
/IMG/center_2018_01_02_23_29_14_679.jpg,/IMG/left_2018_01_02_23_29_14_679.jpg,/IMG/right_2018_01_02_23_29_14_679.jpg,0,0,0,9.327857
/IMG/center_2018_01_02_23_29_15_189.jpg,/IMG/left_2018_01_02_23_29_15_189.jpg,/IMG/right_2018_01_02_23_29_15_189.jpg,-0.8500001,0,0,8.801024
/IMG/center_2018_01_02_23_29_15_699.jpg,/IMG/left_2018_01_02_23_29_15_699.jpg,/IMG/right_2018_01_02_23_29_15_699.jpg,0,0,0,8.410072
/IMG/center_2018_01_02_23_29_16_202.jpg,/IMG/left_2018_01_02_23_29_16_202.jpg,/IMG/right_2018_01_02_23_29_16_202.jpg,0,0,0,8.126459
/IMG/center_2018_01_02_23_29_16_697.jpg,/IMG/left_2018_01_02_23_29_16_697.jpg,/IMG/right_2018_01_02_23_29_16_697.jpg,-0.8500001,0,0,7.669193
/IMG/center_2018_01_02_23_29_17_213.jpg,/IMG/left_2018_01_02_23_29_17_213.jpg,/IMG/right_2018_01_02_23_29_17_213.jpg,0,0,0,7.322178
/IMG/center_2018_01_02_23_29_17_752.jpg,/IMG/left_2018_01_02_23_29_17_752.jpg,/IMG/right_2018_01_02_23_29_17_752.jpg,0,0,0,7.075191
/IMG/center_2018_01_02_23_29_18_264.jpg,/IMG/left_2018_01_02_23_29_18_264.jpg,/IMG/right_2018_01_02_23_29_18_264.jpg,0,0,0,6.836664
/IMG/center_2018_01_02_23_29_18_786.jpg,/IMG/left_2018_01_02_23_29_18_786.jpg,/IMG/right_2018_01_02_23_29_18_786.jpg,0,1,0,10.38212
/IMG/center_2018_01_02_23_29_19_306.jpg,/IMG/left_2018_01_02_23_29_19_306.jpg,/IMG/right_2018_01_02_23_29_19_306.jpg,0,0,0,10.11395
/IMG/center_2018_01_02_23_29_19_836.jpg,/IMG/left_2018_01_02_23_29_19_836.jpg,/IMG/right_2018_01_02_23_29_19_836.jpg,-0.8500001,0,0,9.541983
/IMG/center_2018_01_02_23_29_20_359.jpg,/IMG/left_2018_01_02_23_29_20_359.jpg,/IMG/right_2018_01_02_23_29_20_359.jpg,0,0,0,9.123243
/IMG/center_2018_01_02_23_29_20_869.jpg,/IMG/left_2018_01_02_23_29_20_869.jpg,/IMG/right_2018_01_02_23_29_20_869.jpg,0,0,0,8.815526
/IMG/center_2018_01_02_23_29_21_410.jpg,/IMG/left_2018_01_02_23_29_21_410.jpg,/IMG/right_2018_01_02_23_29_21_410.jpg,0,0,0,8.518323
/IMG/center_2018_01_02_23_29_21_950.jpg,/IMG/left_2018_01_02_23_29_21_950.jpg,/IMG/right_2018_01_02_23_29_21_950.jpg,0,1,0,12.12943
/IMG/center_2018_01_02_23_29_22_436.jpg,/IMG/left_2018_01_02_23_29_22_436.jpg,/IMG/right_2018_01_02_23_29_22_436.jpg,0,0,0,11.67541
/IMG/center_2018_01_02_23_29_23_171.jpg,/IMG/left_2018_01_02_23_29_23_171.jpg,/IMG/right_2018_01_02_23_29_23_171.jpg,0,0,0,11.21952
/IMG/center_2018_01_02_23_29_23_685.jpg,/IMG/left_2018_01_02_23_29_23_685.jpg,/IMG/right_2018_01_02_23_29_23_685.jpg,0,0,0,10.93371
/IMG/center_2018_01_02_23_29_23_987.jpg,/IMG/left_2018_01_02_23_29_23_987.jpg,/IMG/right_2018_01_02_23_29_23_987.jpg,0,0,0,10.56505
/IMG/center_2018_01_02_23_29_24_519.jpg,/IMG/left_2018_01_02_23_29_24_519.jpg,/IMG/right_2018_01_02_23_29_24_519.jpg,0,0,0,10.20877
/IMG/center_2018_01_02_23_29_25_246.jpg,/IMG/left_2018_01_02_23_29_25_246.jpg,/IMG/right_2018_01_02_23_29_25_246.jpg,0,1,0,13.5719
/IMG/center_2018_01_02_23_29_25_758.jpg,/IMG/left_2018_01_02_23_29_25_758.jpg,/IMG/right_2018_01_02_23_29_25_758.jpg,0,0,0,13.45664
/IMG/center_2018_01_02_23_29_26_265.jpg,/IMG/left_2018_01_02_23_29_26_265.jpg,/IMG/right_2018_01_02_23_29_26_265.jpg,0,0,0,12.44159
/IMG/center_2018_01_02_23_29_26_779.jpg,/IMG/left_2018_01_02_23_29_26_779.jpg,/IMG/right_2018_01_02_23_29_26_779.jpg,0,0,0,12.02732
/IMG/center_2018_01_02_23_29_27_313.jpg,/IMG/left_2018_01_02_23_29_27_313.jpg,/IMG/right_2018_01_02_23_29_27_313.jpg,0,0,0,12.14826
/IMG/center_2018_01_02_23_29_27_825.jpg,/IMG/left_2018_01_02_23_29_27_825.jpg,/IMG/right_2018_01_02_23_29_27_825.jpg,0,0,0,11.19623
/IMG/center_2018_01_02_23_29_28_337.jpg,/IMG/left_2018_01_02_23_29_28_337.jpg,/IMG/right_2018_01_02_23_29_28_337.jpg,0,0,0,11.41401
/IMG/center_2018_01_02_23_29_28_855.jpg,/IMG/left_2018_01_02_23_29_28_855.jpg,/IMG/right_2018_01_02_23_29_28_855.jpg,0,0,0,10.8296
/IMG/center_2018_01_02_23_29_29_154.jpg,/IMG/left_2018_01_02_23_29_29_154.jpg,/IMG/right_2018_01_02_23_29_29_154.jpg,0,0,0,10.46444
/IMG/center_2018_01_02_23_29_29_741.jpg,/IMG/left_2018_01_02_23_29_29_741.jpg,/IMG/right_2018_01_02_23_29_29_741.jpg,0,0,0,10.13202
