Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed
/IMG/center_2018_01_02_23_30_49_115.jpg,/IMG/left_2018_01_02_23_30_49_115.jpg,/IMG/right_2018_01_02_23_30_49_115.jpg,0,0,0,5.543213
/IMG/center_2018_01_02_23_30_49_642.jpg,/IMG/left_2018_01_02_23_30_49_642.jpg,/IMG/right_2018_01_02_23_30_49_642.jpg,0,0,0,5.356357
/IMG/center_2018_01_02_23_30_50_154.jpg,/IMG/left_2018_01_02_23_30_50_154.jpg,/IMG/right_2018_01_02_23_30_50_154.jpg,0,0,0,5.175801
/IMG/center_2018_01_02_23_30_50_676.jpg,/IMG/left_2018_01_02_23_30_50_676.jpg,/IMG/right_2018_01_02_23_30_50_676.jpg,-0.8000001,0,0,4.910105
/IMG/center_2018_01_02_23_30_51_194.jpg,/IMG/left_2018_01_02_23_30_51_194.jpg,/IMG/right_2018_01_02_23_30_51_194.jpg,0,1,0,8.688277
/IMG/center_2018_01_02_23_30_51_740.jpg,/IMG/left_2018_01_02_23_30_51_740.jpg,/IMG/right_2018_01_02_23_30_51_740.jpg,0,0,0,8.466381
/IMG/center_2018_01_02_23_30_52_288.jpg,/IMG/left_2018_01_02_23_30_52_288.jpg,/IMG/right_2018_01_02_23_30_52_288.jpg,-0.8000001,0,0,8.027085
/IMG/center_2018_01_02_23_30_52_803.jpg,/IMG/left_2018_01_02_23_30_52_803.jpg,/IMG/right_2018_01_02_23_30_52_803.jpg,-1,0,0,7.555342
/IMG/center_2018_01_02_23_30_53_320.jpg,/IMG/left_2018_01_02_23_30_53_320.jpg,/IMG/right_2018_01_02_23_30_53_320.jpg,0,0,0,7.103497
/IMG/center_2018_01_02_23_30_53_818.jpg,/IMG/left_2018_01_02_23_30_53_818.jpg,/IMG/right_2018_01_02_23_30_53_818.jpg,0,0,0,6.877803
/IMG/center_2018_01_02_23_30_54_319.jpg,/IMG/left_2018_01_02_23_30_54_319.jpg,/IMG/right_2018_01_02_23_30_54_319.jpg,0,0,0,6.645944
/IMG/center_2018_01_02_23_30_54_800.jpg,/IMG/left_2018_01_02_23_30_54_800.jpg,/IMG/right_2018_01_02_23_30_54_800.jpg,0,1,0,10.42056
/IMG/center_2018_01_02_23_30_55_299.jpg,/IMG/left_2018_01_02_23_30_55_299.jpg,/IMG/right_2018_01_02_23_30_55_299.jpg,0,0,0,10.17184
/IMG/center_2018_01_02_23_30_55_796.jpg,/IMG/left_2018_01_02_23_30_55_796.jpg,/IMG/right_2018_01_02_23_30_55_796.jpg,0,0,0,9.828851
/IMG/center_2018_01_02_23_30_56_290.jpg,/IMG/left_2018_01_02_23_30_56_290.jpg,/IMG/right_2018_01_02_23_30_56_290.jpg,0,1,0,13.46008
/IMG/center_2018_01_02_23_30_56_952.jpg,/IMG/left_2018_01_02_23_30_56_952.jpg,/IMG/right_2018_01_02_23_30_56_952.jpg,0,0,0,12.84664
/IMG/center_2018_01_02_23_30_57_519.jpg,/IMG/left_2018_01_02_23_30_57_519.jpg,/IMG/right_2018_01_02_23_30_57_519.jpg,0,0,0,12.90273
/IMG/center_2018_01_02_23_30_58_035.jpg,/IMG/left_2018_01_02_23_30_58_035.jpg,/IMG/right_2018_01_02_23_30_58_035.jpg,0,0,0,12.04769
/IMG/center_2018_01_02_23_30_58_547.jpg,/IMG/left_2018_01_02_23_30_58_547.jpg,/IMG/right_2018_01_02_23_30_58_547.jpg,0,0,0,11.68183
/IMG/center_2018_01_02_23_30_59_007.jpg,/IMG/left_2018_01_02_23_30_59_007.jpg,/IMG/right_2018_01_02_23_30_59_007.jpg,0,0,0,11.51098
/IMG/center_2018_01_02_23_30_59_542.jpg,/IMG/left_2018_01_02_23_30_59_542.jpg,/IMG/right_2018_01_02_23_30_59_542.jpg,0,0,0,11.08692
/IMG/center_2018_01_02_23_30_59_916.jpg,/IMG/left_2018_01_02_23_30_59_916.jpg,/IMG/right_2018_01_02_23_30_59_916.jpg,0,0,0,10.7347
/IMG/center_2018_01_02_23_31_00_462.jpg,/IMG/left_2018_01_02_23_31_00_462.jpg,/IMG/right_2018_01_02_23_31_00_462.jpg,0,0,0,10.37275
/IMG/center_2018_01_02_23_31_00_971.jpg,/IMG/left_2018_01_02_23_31_00_971.jpg,/IMG/right_2018_01_02_23_31_00_971.jpg,0,0,0,10.02299
/IMG/center_2018_01_02_23_31_01_628.jpg,/IMG/left_2018_01_02_23_31_01_628.jpg,/IMG/right_2018_01_02_23_31_01_628.jpg,0,1,0,13.44309
/IMG/center_2018_01_02_23_31_02_131.jpg,/IMG/left_2018_01_02_23_31_02_131.jpg,/IMG/right_2018_01_02_23_31_02_131.jpg,0,0,0,13.19441
/IMG/center_2018_01_02_23_31_02_624.jpg,/IMG/left_2018_01_02_23_31_02_624.jpg,/IMG/right_2018_01_02_23_31_02_624.jpg,0,0,0,12.43044
/IMG/center_2018_01_02_23_31_03_129.jpg,/IMG/left_2018_01_02_23_31_03_129.jpg,/IMG/right_2018_01_02_23_31_03_129.jpg,0,0,0,12.03952
/IMG/center_2018_01_02_23_31_03_638.jpg,/IMG/left_2018_01_02_23_31_03_638.jpg,/IMG/right_2018_01_02_23_31_03_638.jpg,0,0,0,11.86744
/IMG/center_2018_01_02_23_31_04_140.jpg,/IMG/left_2018_01_02_23_31_04_140.jpg,/IMG/right_2018_01_02_23_31_04_140.jpg,0,0,0,11.23843
/IMG/center_2018_01_02_23_31_04_630.jpg,/IMG/left_2018_01_02_23_31_04_630.jpg,/IMG/right_2018_01_02_23_31_04_630.jpg,0,0,0,11.06154
/IMG/center_2018_01_02_23_31_05_139.jpg,/IMG/left_2018_01_02_23_31_05_139.jpg,/IMG/right_2018_01_02_23_31_05_139.jpg,0,1,0,14.62812
/IMG/center_2018_01_02_23_31_05_630.jpg,/IMG/left_2018_01_02_23_31_05_630.jpg,/IMG/right_2018_01_02_23_31_05_630.jpg,0,0,0,14.39594
/IMG/center_2018_01_02_23_31_06_121.jpg,/IMG/left_2018_01_02_23_31_06_121.jpg,/IMG/right_2018_01_02_23_31_06_121.jpg,0,0,0,13.9345
/IMG/center_2018_01_02_23_31_06_630.jpg,/IMG/left_2018_01_02_23_31_06_630.jpg,/IMG/right_2018_01_02_23_31_06_630.jpg,0,0,0,13.22366
/IMG/center_2018_01_02_23_31_07_151.jpg,/IMG/left_2018_01_02_23_31_07_151.jpg,/IMG/right_2018_01_02_23_31_07_151.jpg,0,0,0,12.98249
/IMG/center_2018_01_02_23_31_07_709.jpg,/IMG/left_2018_01_02_23_31_07_709.jpg,/IMG/right_2018_01_02_23_31_07_709.jpg,-0.8000001,0,0,12.2934
/IMG/center_2018_01_02_23_31_08_301.jpg,/IMG/left_2018_01_02_23_31_08_301.jpg,/IMG/right_2018_01_02_23_31_08_301.jpg,0,0,0,11.59058
/IMG/center_2018_01_02_23_31_08_896.jpg,/IMG/left_2018_01_02_23_31_08_896.jpg,/IMG/right_2018_01_02_23_31_08_896.jpg,0,0,0,11.20259
/IMG/center_2018_01_02_23_31_09_443.jpg,/IMG/left_2018_01_02_23_31_09_443.jpg,/IMG/right_2018_01_02_23_31_09_443.jpg,0,0,0,10.95908
/IMG/center_2018_01_02_23_31_09_795.jpg,/IMG/left_2018_01_02_23_31_09_795.jpg,/IMG/right_2018_01_02_23_31_09_795.jpg,0,0,0,10.58954
/IMG/center_2018_01_02_23_31_10_288.jpg,/IMG/left_2018_01_02_23_31_10_288.jpg,/IMG/right_2018_01_02_23_31_10_288.jpg,0,0,0,10.23247
/IMG/center_2018_01_02_23_31_10_777.jpg,/IMG/left_2018_01_02_23_31_10_777.jpg,/IMG/right_2018_01_02_23_31_10_777.jpg,0,0,0,9.90746
/IMG/center_2018_01_02_23_31_11_269.jpg,/IMG/left_2018_01_02_23_31_11_269.jpg,/IMG/right_2018_01_02_23_31_11_269.jpg,0,0,0,9.573383
/IMG/center_2018_01_02_23_31_11_754.jpg,/IMG/left_2018_01_02_23_31_11_754.jpg,/IMG/right_2018_01_02_23_31_11_754.jpg,0,0,0,9.250611
/IMG/center_2018_01_02_23_31_12_268.jpg,/IMG/left_2018_01_02_23_31_12_268.jpg,/IMG/right_2018_01_02_23_31_12_268.jpg,0,0,0,8.956731
/IMG/center_2018_01_02_23_31_12_755.jpg,/IMG/left_2018_01_02_23_31_12_755.jpg,/IMG/right_2018_01_02_23_31_12_755.jpg,0,0,0,8.654719
/IMG/center_2018_01_02_23_31_13_238.jpg,/IMG/left_2018_01_02_23_31_13_238.jpg,/IMG/right_2018_01_02_23_31_13_238.jpg,0.8500001,0,0,8.166886
/IMG/center_2018_01_02_23_31_13_746.jpg,/IMG/left_2018_01_02_23_31_13_746.jpg,/IMG/right_2018_01_02_23_31_13_746.jpg,0,0,0,7.80038
/IMG/center_2018_01_02_23_31_14_226.jpg,/IMG/left_2018_01_02_23_31_14_226.jpg,/IMG/right_2018_01_02_23_31_14_226.jpg,0,0,0,7.537345
/IMG/center_2018_01_02_23_31_14_688.jpg,/IMG/left_2018_01_02_23_31_14_688.jpg,/IMG/right_2018_01_02_23_31_14_688.jpg,0,0,0,7.28329
/IMG/center_2018_01_02_23_31_15_175.jpg,/IMG/left_2018_01_02_23_31_15_175.jpg,/IMG/right_2018_01_02_23_31_15_175.jpg,0,0,0,7.051908
/IMG/center_2018_01_02_23_31_15_637.jpg,/IMG/left_2018_01_02_23_31_15_637.jpg,/IMG/right_2018_01_02_23_31_15_637.jpg,0,0,0,6.814103
/IMG/center_2018_01_02_23_31_16_130.jpg,/IMG/left_2018_01_02_23_31_16_130.jpg,/IMG/right_2018_01_02_23_31_16_130.jpg,0.8500001,0,0,6.43221
/IMG/center_2018_01_02_23_31_16_609.jpg,/IMG/left_2018_01_02_23_31_16_609.jpg,/IMG/right_2018_01_02_23_31_16_609.jpg,0,0,0,6.134971
/IMG/center_2018_01_02_23_31_17_132.jpg,/IMG/left_2018_01_02_23_31_17_132.jpg,/IMG/right_2018_01_02_23_31_17_132.jpg,0,0,0,5.928334
/IMG/center_2018_01_02_23_31_17_632.jpg,/IMG/left_2018_01_02_23_31_17_632.jpg,/IMG/right_2018_01_02_23_31_17_632.jpg,0,0,0,5.728412
/IMG/center_2018_01_02_23_31_18_116.jpg,/IMG/left_2018_01_02_23_31_18_116.jpg,/IMG/right_2018_01_02_23_31_18_116.jpg,0,1,0,9.316098
/IMG/center_2018_01_02_23_31_18_579.jpg,/IMG/left_2018_01_02_23_31_18_579.jpg,/IMG/right_2018_01_02_23_31_18_579.jpg,0.8500001,0,0,8.8634
/IMG/center_2018_01_02_23_31_19_062.jpg,/IMG/left_2018_01_02_23_31_19_062.jpg,/IMG/right_2018_01_02_23_31_19_062.jpg,1,0,0,8.359334
/IMG/center_2018_01_02_23_31_19_516.jpg,/IMG/left_2018_01_02_23_31_19_516.jpg,/IMG/right_2018_01_02_23_31_19_516.jpg,0,0,0,7.879765
/IMG/center_2018_01_02_23_31_19_961.jpg,/IMG/left_2018_01_02_23_31_19_961.jpg,/IMG/right_2018_01_02_23_31_19_961.jpg,0,0,0,7.61406
/IMG/center_2018_01_02_23_31_20_414.jpg,/IMG/left_2018_01_02_23_31_20_414.jpg,/IMG/right_2018_01_02_23_31_20_414.jpg,0,0,0,7.35731
/IMG/center_2018_01_02_23_31_20_877.jpg,/IMG/left_2018_01_02_23_31_20_877.jpg,/IMG/right_2018_01_02_23_31_20_877.jpg,0,0,0,7.123576
/IMG/center_2018_01_02_23_31_21_320.jpg,/IMG/left_2018_01_02_23_31_21_320.jpg,/IMG/right_2018_01_02_23_31_21_320.jpg,0,0,0,6.88329
/IMG/center_2018_01_02_23_31_21_783.jpg,/IMG/left_2018_01_02_23_31_21_783.jpg,/IMG/right_2018_01_02_23_31_21_783.jpg,0,0,0,6.64963
/IMG/center_2018_01_02_23_31_22_244.jpg,/IMG/left_2018_01_02_23_31_22_244.jpg,/IMG/right_2018_01_02_23_31_22_244.jpg,0.8000001,0,0,6.298967
/IMG/center_2018_01_02_23_31_22_688.jpg,/IMG/left_2018_01_02_23_31_22_688.jpg,/IMG/right_2018_01_02_23_31_22_688.jpg,0,0,0,6.008875
/IMG/center_2018_01_02_23_31_23_133.jpg,/IMG/left_2018_01_02_23_31_23_133.jpg,/IMG/right_2018_01_02_23_31_23_133.jpg,0,0,0,5.8042
/IMG/center_2018_01_02_23_31_23_568.jpg,/IMG/left_2018_01_02_23_31_23_568.jpg,/IMG/right_2018_01_02_23_31_23_568.jpg,0,0,0,5.617684
/IMG/center_2018_01_02_23_31_24_028.jpg,/IMG/left_2018_01_02_23_31_24_028.jpg,/IMG/right_2018_01_02_23_31_24_028.jpg,0,0,0,5.430594
/IMG/center_2018_01_02_23_31_24_474.jpg,/IMG/left_2018_01_02_23_31_24_474.jpg,/IMG/right_2018_01_02_23_31_24_474.jpg,0.8500001,1,0,9.059915
/IMG/center_2018_01_02_23_31_24_930.jpg,/IMG/left_2018_01_02_23_31_24_930.jpg,/IMG/right_2018_01_02_23_31_24_930.jpg,0,0,0,8.729895
/IMG/center_2018_01_02_23_31_25_380.jpg,/IMG/left_2018_01_02_23_31_25_380.jpg,/IMG/right_2018_01_02_23_31_25_380.jpg,0,0,0,8.439934
/IMG/center_2018_01_02_23_31_25_828.jpg,/IMG/left_2018_01_02_23_31_25_828.jpg,/IMG/right_2018_01_02_23_31_25_828.jpg,0,0,0,8.156302
/IMG/center_2018_01_02_23_31_26_274.jpg,/IMG/left_2018_01_02_23_31_26_274.jpg,/IMG/right_2018_01_02_23_31_26_274.jpg,0.8000001,0,0,7.7361
/IMG/center_2018_01_02_23_31_26_729.jpg,/IMG/left_2018_01_02_23_31_26_729.jpg,/IMG/right_2018_01_02_23_31_26_729.jpg,0,0,0,7.389125
/IMG/center_2018_01_02_23_31_27_189.jpg,/IMG/left_2018_01_02_23_31_27_189.jpg,/IMG/right_2018_01_02_23_31_27_189.jpg,0.8500001,0,0,6.974391
/IMG/center_2018_01_02_23_31_27_733.jpg,/IMG/left_2018_01_02_23_31_27_733.jpg,/IMG/right_2018_01_02_23_31_27_733.jpg,0,0,0,6.654886
/IMG/center_2018_01_02_23_31_28_279.jpg,/IMG/left_2018_01_02_23_31_28_279.jpg,/IMG/right_2018_01_02_23_31_28_279.jpg,0,0,0,6.430907
/IMG/center_2018_01_02_23_31_28_822.jpg,/IMG/left_2018_01_02_23_31_28_822.jpg,/IMG/right_2018_01_02_23_31_28_822.jpg,0,0,0,6.214091
/IMG/center_2018_01_02_23_31_29_374.jpg,/IMG/left_2018_01_02_23_31_29_374.jpg,/IMG/right_2018_01_02_23_31_29_374.jpg,0.8000001,0,0,5.893487
/IMG/center_2018_01_02_23_31_29_839.jpg,/IMG/left_2018_01_02_23_31_29_839.jpg,/IMG/right_2018_01_02_23_31_29_839.jpg,1,0,0,5.543948
/IMG/center_2018_01_02_23_31_30_322.jpg,/IMG/left_2018_01_02_23_31_30_322.jpg,/IMG/right_2018_01_02_23_31_30_322.jpg,0,0,0,5.205397
/IMG/center_2018_01_02_23_31_30_793.jpg,/IMG/left_2018_01_02_23_31_30_793.jpg,/IMG/right_2018_01_02_23_31_30_793.jpg,0,0,0,5.04001
/IMG/center_2018_01_02_23_31_31_276.jpg,/IMG/left_2018_01_02_23_31_31_276.jpg,/IMG/right_2018_01_02_23_31_31_276.jpg,0,0,0,4.863161
/IMG/center_2018_01_02_23_31_31_746.jpg,/IMG/left_2018_01_02_23_31_31_746.jpg,/IMG/right_2018_01_02_23_31_31_746.jpg,0.8500001,0,0,4.587945
/IMG/center_2018_01_02_23_31_32_249.jpg,/IMG/left_2018_01_02_23_31_32_249.jpg,/IMG/right_2018_01_02_23_31_32_249.jpg,1,0,0,4.335928
/IMG/center_2018_01_02_23_31_32_715.jpg,/IMG/left_2018_01_02_23_31_32_715.jpg,/IMG/right_2018_01_02_23_31_32_715.jpg,0,0,0,4.060594
/IMG/center_2018_01_02_23_31_33_214.jpg,/IMG/left_2018_01_02_23_31_33_214.jpg,/IMG/right_2018_01_02_23_31_33_214.jpg,0.8500001,0,0,3.835345
/IMG/center_2018_01_02_23_31_33_696.jpg,/IMG/left_2018_01_02_23_31_33_696.jpg,/IMG/right_2018_01_02_23_31_33_696.jpg,1,0,0,3.626211
/IMG/center_2018_01_02_23_31_34_206.jpg,/IMG/left_2018_01_02_23_31_34_206.jpg,/IMG/right_2018_01_02_23_31_34_206.jpg,0,0,0,3.392155
/IMG/center_2018_01_02_23_31_34_693.jpg,/IMG/left_2018_01_02_23_31_34_693.jpg,/IMG/right_2018_01_02_23_31_34_693.jpg,0,0,0,3.269084
/IMG/center_2018_01_02_23_31_35_201.jpg,/IMG/left_2018_01_02_23_31_35_201.jpg,/IMG/right_2018_01_02_23_31_35_201.jpg,0,0,0,3.156136
/IMG/center_2018_01_02_23_31_35_686.jpg,/IMG/left_2018_01_02_23_31_35_686.jpg,/IMG/right_2018_01_02_23_31_35_686.jpg,0.8500001,0,0,2.978433
/IMG/center_2018_01_02_23_31_36_184.jpg,/IMG/left_2018_01_02_23_31_36_184.jpg,/IMG/right_2018_01_02_23_31_36_184.jpg,1,0,0,2.801957
/IMG/center_2018_01_02_23_31_36_677.jpg,/IMG/left_2018_01_02_23_31_36_677.jpg,/IMG/right_2018_01_02_23_31_36_677.jpg,0,1,0,6.415697
/IMG/center_2018_01_02_23_31_37_176.jpg,/IMG/left_2018_01_02_23_31_37_176.jpg,/IMG/right_2018_01_02_23_31_37_176.jpg,0,0,0,6.244738
/IMG/center_2018_01_02_23_31_37_677.jpg,/IMG/left_2018_01_02_23_31_37_677.jpg,/IMG/right_2018_01_02_23_31_37_677.jpg,0.8500001,0,0,5.895178
/IMG/center_2018_01_02_23_31_38_174.jpg,/IMG/left_2018_01_02_23_31_38_174.jpg,/IMG/right_2018_01_02_23_31_38_174.jpg,0,0,0,5.612346
/IMG/center_2018_01_02_23_31_38_669.jpg,/IMG/left_2018_01_02_23_31_38_669.jpg,/IMG/right_2018_01_02_23_31_38_669.jpg,0,0,0,5.416039
/IMG/center_2018_01_02_23_31_39_172.jpg,/IMG/left_2018_01_02_23_31_39_172.jpg,/IMG/right_2018_01_02_23_31_39_172.jpg,0,0,0,5.223163
/IMG/center_2018_01_02_23_31_39_667.jpg,/IMG/left_2018_01_02_23_31_39_667.jpg,/IMG/right_2018_01_02_23_31_39_667.jpg,0.8000001,0,0,4.953767
/IMG/center_2018_01_02_23_31_40_172.jpg,/IMG/left_2018_01_02_23_31_40_172.jpg,/IMG/right_2018_01_02_23_31_40_172.jpg,1,1,0,8.575532
/IMG/center_2018_01_02_23_31_40_667.jpg,/IMG/left_2018_01_02_23_31_40_667.jpg,/IMG/right_2018_01_02_23_31_40_667.jpg,0,0,0,8.136252
/IMG/center_2018_01_02_23_31_41_169.jpg,/IMG/left_2018_01_02_23_31_41_169.jpg,/IMG/right_2018_01_02_23_31_41_169.jpg,0,0,0,7.878208
/IMG/center_2018_01_02_23_31_41_680.jpg,/IMG/left_2018_01_02_23_31_41_680.jpg,/IMG/right_2018_01_02_23_31_41_680.jpg,0,0,0,7.613004
/IMG/center_2018_01_02_23_31_42_178.jpg,/IMG/left_2018_01_02_23_31_42_178.jpg,/IMG/right_2018_01_02_23_31_42_178.jpg,0,1,0,11.34819
/IMG/center_2018_01_02_23_31_42_707.jpg,/IMG/left_2018_01_02_23_31_42_707.jpg,/IMG/right_2018_01_02_23_31_42_707.jpg,0.8000001,0,0,10.85428
/IMG/center_2018_01_02_23_31_43_205.jpg,/IMG/left_2018_01_02_23_31_43_205.jpg,/IMG/right_2018_01_02_23_31_43_205.jpg,1,0,0,10.22989
/IMG/center_2018_01_02_23_31_43_722.jpg,/IMG/left_2018_01_02_23_31_43_722.jpg,/IMG/right_2018_01_02_23_31_43_722.jpg,0,0,0,9.643313
/IMG/center_2018_01_02_23_31_44_236.jpg,/IMG/left_2018_01_02_23_31_44_236.jpg,/IMG/right_2018_01_02_23_31_44_236.jpg,0,0,0,9.336969
/IMG/center_2018_01_02_23_31_44_750.jpg,/IMG/left_2018_01_02_23_31_44_750.jpg,/IMG/right_2018_01_02_23_31_44_750.jpg,0,0,0,9.022098
/IMG/center_2018_01_02_23_31_45_261.jpg,/IMG/left_2018_01_02_23_31_45_261.jpg,/IMG/right_2018_01_02_23_31_45_261.jpg,0,0,0,8.717834
/IMG/center_2018_01_02_23_31_45_772.jpg,/IMG/left_2018_01_02_23_31_45_772.jpg,/IMG/right_2018_01_02_23_31_45_772.jpg,-0.8000001,0,0,8.264917
/IMG/center_2018_01_02_23_31_46_275.jpg,/IMG/left_2018_01_02_23_31_46_275.jpg,/IMG/right_2018_01_02_23_31_46_275.jpg,-1,0,0,7.778266
/IMG/center_2018_01_02_23_31_46_778.jpg,/IMG/left_2018_01_02_23_31_46_778.jpg,/IMG/right_2018_01_02_23_31_46_778.jpg,0,0,0,7.314116
/IMG/center_2018_01_02_23_31_47_278.jpg,/IMG/left_2018_01_02_23_31_47_278.jpg,/IMG/right_2018_01_02_23_31_47_278.jpg,0,0,0,7.08182
/IMG/center_2018_01_02_23_31_47_772.jpg,/IMG/left_2018_01_02_23_31_47_772.jpg,/IMG/right_2018_01_02_23_31_47_772.jpg,0,1,0,10.83909
/IMG/center_2018_01_02_23_31_48_270.jpg,/IMG/left_2018_01_02_23_31_48_270.jpg,/IMG/right_2018_01_02_23_31_48_270.jpg,0,0,0,10.55833
/IMG/center_2018_01_02_23_31_48_760.jpg,/IMG/left_2018_01_02_23_31_48_760.jpg,/IMG/right_2018_01_02_23_31_48_760.jpg,0,0,0,10.22294
/IMG/center_2018_01_02_23_31_49_283.jpg,/IMG/left_2018_01_02_23_31_49_283.jpg,/IMG/right_2018_01_02_23_31_49_283.jpg,0,0,0,9.878242
/IMG/center_2018_01_02_23_31_49_771.jpg,/IMG/left_2018_01_02_23_31_49_771.jpg,/IMG/right_2018_01_02_23_31_49_771.jpg,0,0,0,9.545182
/IMG/center_2018_01_02_23_31_50_247.jpg,/IMG/left_2018_01_02_23_31_50_247.jpg,/IMG/right_2018_01_02_23_31_50_247.jpg,0,0,0,9.241981
/IMG/center_2018_01_02_23_31_50_751.jpg,/IMG/left_2018_01_02_23_31_50_751.jpg,/IMG/right_2018_01_02_23_31_50_751.jpg,0,0,0,8.93038
/IMG/center_2018_01_02_23_31_51_229.jpg,/IMG/left_2018_01_02_23_31_51_229.jpg,/IMG/right_2018_01_02_23_31_51_229.jpg,0,0,0,8.629293
/IMG/center_2018_01_02_23_31_51_723.jpg,/IMG/left_2018_01_02_23_31_51_723.jpg,/IMG/right_2018_01_02_23_31_51_723.jpg,0,0,0,8.355195
/IMG/center_2018_01_02_23_31_52_205.jpg,/IMG/left_2018_01_02_23_31_52_205.jpg,/IMG/right_2018_01_02_23_31_52_205.jpg,0,0,0,8.073367
/IMG/center_2018_01_02_23_31_52_700.jpg,/IMG/left_2018_01_02_23_31_52_700.jpg,/IMG/right_2018_01_02_23_31_52_700.jpg,0,0,0,7.797848
/IMG/center_2018_01_02_23_31_53_181.jpg,/IMG/left_2018_01_02_23_31_53_181.jpg,/IMG/right_2018_01_02_23_31_53_181.jpg,0.8000001,0,0,7.398408
/IMG/center_2018_01_02_23_31_53_659.jpg,/IMG/left_2018_01_02_23_31_53_659.jpg,/IMG/right_2018_01_02_23_31_53_659.jpg,0,0,0,7.059025
/IMG/center_2018_01_02_23_31_54_148.jpg,/IMG/left_2018_01_02_23_31_54_148.jpg,/IMG/right_2018_01_02_23_31_54_148.jpg,0,0,0,6.81961
/IMG/center_2018_01_02_23_31_54_617.jpg,/IMG/left_2018_01_02_23_31_54_617.jpg,/IMG/right_2018_01_02_23_31_54_617.jpg,0,0,0,6.601315
/IMG/center_2018_01_02_23_31_55_098.jpg,/IMG/left_2018_01_02_23_31_55_098.jpg,/IMG/right_2018_01_02_23_31_55_098.jpg,0,1,0,10.37555
/IMG/center_2018_01_02_23_31_55_591.jpg,/IMG/left_2018_01_02_23_31_55_591.jpg,/IMG/right_2018_01_02_23_31_55_591.jpg,0,0,0,10.10523
/IMG/center_2018_01_02_23_31_56_096.jpg,/IMG/left_2018_01_02_23_31_56_096.jpg,/IMG/right_2018_01_02_23_31_56_096.jpg,0,0,0,9.781963
/IMG/center_2018_01_02_23_31_56_582.jpg,/IMG/left_2018_01_02_23_31_56_582.jpg,/IMG/right_2018_01_02_23_31_56_582.jpg,0,0,0,9.449738
/IMG/center_2018_01_02_23_31_57_069.jpg,/IMG/left_2018_01_02_23_31_57_069.jpg,/IMG/right_2018_01_02_23_31_57_069.jpg,0,0,0,9.12872
/IMG/center_2018_01_02_23_31_57_580.jpg,/IMG/left_2018_01_02_23_31_57_580.jpg,/IMG/right_2018_01_02_23_31_57_580.jpg,0,0,0,8.836546
/IMG/center_2018_01_02_23_31_58_094.jpg,/IMG/left_2018_01_02_23_31_58_094.jpg,/IMG/right_2018_01_02_23_31_58_094.jpg,0,0,0,8.536484
/IMG/center_2018_01_02_23_31_58_581.jpg,/IMG/left_2018_01_02_23_31_58_581.jpg,/IMG/right_2018_01_02_23_31_58_581.jpg,0,0,0,8.246543
/IMG/center_2018_01_02_23_31_59_075.jpg,/IMG/left_2018_01_02_23_31_59_075.jpg,/IMG/right_2018_01_02_23_31_59_075.jpg,0,0,0,7.982789
/IMG/center_2018_01_02_23_31_59_559.jpg,/IMG/left_2018_01_02_23_31_59_559.jpg,/IMG/right_2018_01_02_23_31_59_559.jpg,0,0,0,7.711723
/IMG/center_2018_01_02_23_32_00_050.jpg,/IMG/left_2018_01_02_23_32_00_050.jpg,/IMG/right_2018_01_02_23_32_00_050.jpg,0,0,0,7.449801
